date,temp
8/12/21 13:48,27.665
8/12/21 13:49,27.665
8/12/21 13:50,27.665
8/12/21 13:51,27.665
8/12/21 13:52,27.665
8/12/21 13:53,27.665
8/12/21 13:54,27.665
8/12/21 13:55,27.665
8/12/21 13:56,27.665
8/12/21 13:57,27.665
8/12/21 13:58,27.665
8/12/21 13:59,27.665
8/12/21 14:00,27.665
8/12/21 14:01,27.665
8/12/21 14:02,27.764
8/12/21 14:03,27.665
8/12/21 14:04,27.665
8/12/21 14:05,27.764
8/12/21 14:06,27.665
8/12/21 14:07,27.764
8/12/21 14:08,27.764
8/12/21 14:09,27.764
8/12/21 14:10,27.764
8/12/21 14:11,27.665
8/12/21 14:12,27.764
8/12/21 14:13,27.764
8/12/21 14:14,27.764
8/12/21 14:15,27.764
8/12/21 14:16,27.764
8/12/21 14:17,27.764
8/12/21 14:18,27.764
8/12/21 14:19,27.764
8/12/21 14:20,27.764
8/12/21 14:21,27.764
8/12/21 14:22,27.764
8/12/21 14:23,27.764
8/12/21 14:24,27.764
8/12/21 14:25,27.764
8/12/21 14:26,27.764
8/12/21 14:27,27.764
8/12/21 14:28,27.764
8/12/21 14:29,27.764
8/12/21 14:30,27.764
8/12/21 14:31,27.764
8/12/21 14:32,27.764
8/12/21 14:33,27.764
8/12/21 14:34,27.764
8/12/21 14:35,27.764
8/12/21 14:36,27.764
8/12/21 14:37,27.764
8/12/21 14:38,27.764
8/12/21 14:39,27.764
8/12/21 14:40,27.764
8/12/21 14:41,27.764
8/12/21 14:42,27.764
8/12/21 14:43,27.764
8/12/21 14:44,27.764
8/12/21 14:45,27.764
8/12/21 14:46,27.764
8/12/21 14:47,27.764
8/12/21 14:48,27.764
8/12/21 14:49,27.764
8/12/21 14:50,27.764
8/12/21 14:51,27.764
8/12/21 14:52,27.764
8/12/21 14:53,27.764
8/12/21 14:54,27.764
8/12/21 14:55,27.764
8/12/21 14:56,27.764
8/12/21 14:57,27.764
8/12/21 14:58,27.764
8/12/21 14:59,27.764
8/12/21 15:00,27.764
8/12/21 15:01,27.764
8/12/21 15:02,27.764
8/12/21 15:03,27.764
8/12/21 15:04,27.764
8/12/21 15:05,27.764
8/12/21 15:06,27.764
8/12/21 15:07,27.764
8/12/21 15:08,27.764
8/12/21 15:09,27.764
8/12/21 15:10,27.764
8/12/21 15:11,27.764
8/12/21 15:12,27.764
8/12/21 15:13,27.764
8/12/21 15:14,27.764
8/12/21 15:15,27.764
8/12/21 15:16,27.764
8/12/21 15:17,27.764
8/12/21 15:18,27.764
8/12/21 15:19,27.764
8/12/21 15:20,27.764
8/12/21 15:21,27.764
8/12/21 15:22,27.764
8/12/21 15:23,27.764
8/12/21 15:24,27.764
8/12/21 15:25,27.764
8/12/21 15:26,27.764
8/12/21 15:27,27.764
8/12/21 15:28,27.764
8/12/21 15:29,27.764
8/12/21 15:30,27.764
8/12/21 15:31,27.764
8/12/21 15:32,27.764
8/12/21 15:33,27.764
8/12/21 15:34,27.764
8/12/21 15:35,27.764
8/12/21 15:36,27.764
8/12/21 15:37,27.764
8/12/21 15:38,27.764
8/12/21 15:39,27.764
8/12/21 15:40,27.764
8/12/21 15:41,27.764
8/12/21 15:42,27.764
8/12/21 15:43,27.764
8/12/21 15:44,27.764
8/12/21 15:45,27.764
8/12/21 15:46,27.764
8/12/21 15:47,27.764
8/12/21 15:48,27.764
8/12/21 15:49,27.764
8/12/21 15:50,27.764
8/12/21 15:51,27.764
8/12/21 15:52,27.764
8/12/21 15:53,27.764
8/12/21 15:54,27.764
8/12/21 15:55,27.764
8/12/21 15:56,27.764
8/12/21 15:57,27.764
8/12/21 15:58,27.764
8/12/21 15:59,27.764
8/12/21 16:00,27.764
8/12/21 16:01,27.764
8/12/21 16:02,27.764
8/12/21 16:03,27.764
8/12/21 16:04,27.764
8/12/21 16:05,27.764
8/12/21 16:06,27.764
8/12/21 16:07,27.764
8/12/21 16:08,27.764
8/12/21 16:09,27.764
8/12/21 16:10,27.764
8/12/21 16:11,27.764
8/12/21 16:12,27.764
8/12/21 16:13,27.764
8/12/21 16:14,27.764
8/12/21 16:15,27.764
8/12/21 16:16,27.764
8/12/21 16:17,27.764
8/12/21 16:18,27.764
8/12/21 16:19,27.764
8/12/21 16:20,27.764
8/12/21 16:21,27.764
8/12/21 16:22,27.764
8/12/21 16:23,27.764
8/12/21 16:24,27.764
8/12/21 16:25,27.665
8/12/21 16:26,27.961
8/12/21 16:27,27.665
8/12/21 16:28,27.37
8/12/21 16:29,26.879
8/12/21 16:30,26.39
